,pH,N,P,K,Temp,Rain,Crop
258,6.495292753374567,85.11191851060443,38.60363609131643,46.015881335171215,21.737220796604895,953.9805190177096,2.0
259,6.56881539039843,84.3159918185874,39.55137152407836,44.87573226552132,26.2840864486549,1044.742737666142,2.0
260,6.388407996978828,85.10047619273297,34.817956549760005,45.59339059791593,33.012430370453714,1021.3848126484754,2.0
261,6.538128676915098,85.80407436315065,34.26666292317282,45.15559927713995,39.73744778185593,968.9664530056352,2.0
262,6.821628707186298,87.47384318067984,31.0380053044314,45.81248667060587,27.050104117530523,905.2829683090165,2.0
263,6.734382383054103,92.59575271761105,30.74936091403506,46.055185062631224,16.374606417676596,1017.3925512720424,2.0
264,6.668947544788171,87.92967125694881,36.690490915126254,45.04400554976384,24.789157314419338,935.5356302490858,2.0
265,6.550573146637079,85.92068885446976,37.08931866578598,44.29106647083586,37.37949948124951,1002.6866704440147,2.0
266,6.661610400176754,84.76664073130021,31.62306560258755,45.691992270649095,29.980119888713336,932.0725992596916,2.0
267,6.305127457331662,84.63082431242513,33.25482280569732,45.054265189279675,15.844758345067225,933.9496531874444,2.0
268,6.505524244124367,85.63236013036858,26.393254363779477,45.89996970364098,24.389724563790804,965.3046379244541,2.0
269,6.777906418505363,80.64806517837803,27.81505919153406,45.52744195227885,26.528566990077387,925.8121630176964,2.0
270,6.8775362592646365,83.278894725924,30.866192331684022,45.13881405096699,14.124471560860652,968.4787839876799,2.0
271,6.515634165853924,93.90058267751431,37.720324307970984,44.33566869423662,29.424809489607114,979.308181149587,2.0
272,6.236566477108031,87.82778773071637,37.701457313327694,44.45131382999651,26.378208451521445,1073.1214731546834,2.0
273,6.770659133111069,81.97138736422559,35.01806774388882,44.07690270039156,20.3294893546849,986.103217211752,2.0
274,6.638684923100686,85.64937498280774,22.131974887678563,44.090898825022,28.411962644070574,915.2700972336266,2.0
275,6.444991717453561,89.61882801970101,33.80527199480762,44.53460524262309,38.81513168198637,1000.5842607994634,2.0
276,6.876951255176182,81.9301334523808,31.22079894967482,44.93499163420444,17.925045612358005,924.7607579660673,2.0
277,6.637522311259909,87.82446376430117,30.52098819372393,44.756285013714404,31.119067243355055,971.0627873298587,2.0
278,6.459751003755378,82.10580597701414,42.807283081216184,44.605739777567464,16.999649174207136,959.7571517734435,2.0
279,6.604006730270351,84.75465437955432,34.53531646369763,44.50340585243302,24.14724983582636,939.1543020292249,2.0
280,6.837886922861427,79.56833744371059,39.616419835892465,45.57731147663057,13.328383523701682,943.1506144001143,2.0
281,6.4839937271155454,85.4067627334675,30.362535769859104,45.57283140571636,54.00605988802868,909.4697867458856,2.0
282,6.668990366885664,83.99915575162314,38.29447233300321,45.448264909602806,10.29091750577921,992.4299720363658,2.0
283,6.7846913261763095,81.15575322853685,34.865818911658565,44.40974072654785,26.192920778234065,959.1942908667252,2.0
284,6.588903682048406,78.95239120882906,30.30234417303003,45.88846945124369,9.109781521269298,1039.6945213549268,2.0
285,7.034985513937499,80.45247612254624,32.1086742784633,44.37332814535684,13.839804302704605,914.0992404412957,2.0
286,6.684900700793835,84.07125178892254,29.670154925377858,44.279221863477005,40.266498417364936,1034.3259193840486,2.0
287,6.602408069733742,82.78028746325306,33.37267160811686,45.95641029363994,32.919131035490935,974.0653905538745,2.0
288,6.535849038184298,81.16671680919441,40.07078810286198,45.25000079398788,15.689411229560255,847.3124030152345,2.0
289,6.484481284092474,83.9331542682162,26.82264524372107,43.877573744660864,10.074953032138012,982.0332947148921,2.0
290,6.768332744974837,78.52420796933524,33.088925162374686,45.09992827023743,29.632763164943928,847.1977356582594,2.0
291,6.563564865523091,81.21697227774347,36.676707213866194,45.82988783145137,27.647719287859747,999.18299211021,2.0
292,6.667384973922443,86.52682055085548,40.729821278482405,44.70501302994896,30.821264948995534,904.912238234456,2.0
293,6.692171793489491,81.52502860299215,29.97619740466851,44.70397186141601,17.26856860864136,960.8884702900637,2.0
294,6.763222512804035,81.18626105177788,44.49691614705125,45.44089007390762,26.656749416900464,1019.726078480866,2.0
295,6.306980695829191,85.56629910783559,40.66560967937351,45.64255957916771,36.54225899508037,1002.1760563634167,2.0
296,6.992274307193345,85.11816331749367,43.07349168121475,45.105877724478006,31.663462811689577,959.1733585795585,2.0
297,6.601976357320857,82.07884499336016,40.04164299719615,45.07499378893407,12.13267310676455,989.1151251504767,2.0
298,6.888527332293397,91.35225531061126,33.55866217356564,44.815283174065684,26.989386574691803,946.6081230521903,2.0
299,6.7076993887375,80.63041583064606,29.89501271523862,44.428860069430634,21.215056184078655,966.9526146111493,2.0
300,7.5383043258286175,55.48720539261637,25.34744754906319,19.316382803899355,31.731519295683828,488.53974488787696,3.0
301,7.801702094078468,49.325018879367455,21.359265409643967,19.54206022732945,25.985911009385738,387.2512592386975,3.0
302,7.992976367339737,51.294640727226366,26.499678158265766,19.768334282799252,21.75318834609383,379.51223736983707,3.0
303,7.710497623946244,47.63724228396228,30.806699453318252,20.339064317299627,31.110627445408586,397.89628673480894,3.0
304,7.510620754465118,56.385674666197765,30.730524850897403,20.57583883677405,36.46141868861807,426.6782294966153,3.0
305,7.9250020675603,39.100656978861366,17.75614811092821,20.575628182919942,27.575482777824174,453.57091629546676,3.0
306,7.981793287180795,47.69566173803586,34.228687338337444,18.919242678075054,36.61966985387194,356.74420530546536,3.0
307,7.964391193418262,51.4219240133313,12.979210237597716,20.476628070825285,34.72852668542079,457.64938103256264,3.0
308,7.357994989244372,51.8235085061343,14.721595018790586,19.96881380991529,30.36939604275622,372.19555674120136,3.0
309,8.108415684633941,50.002234594726495,26.008137795275434,19.296575655503712,33.91610334947546,484.89210603405866,3.0
310,7.31649422389787,51.60075135993645,26.9121683615306,20.245237350347637,29.591800674713866,457.8790644793224,3.0
311,7.162670589301469,52.0793025531985,26.255018447833663,20.747088749858428,24.724836110659957,289.71658647920526,3.0
312,7.614078129150553,45.03284923689047,29.83623898657703,20.249645093017456,21.26955491053259,386.5209886781448,3.0
313,7.415112827659007,49.050619709252494,22.219851195630117,20.174174294709484,37.31483756767293,402.56795258912234,3.0
314,7.808655371391342,44.29357527524977,19.105640597430842,20.37240643856683,31.324808095166855,457.6828960793823,3.0
315,7.526804013227309,50.79075003842046,20.683984281097047,20.25090047721376,28.455624701648013,396.0536406521767,3.0
316,7.853713725903967,51.51667080145886,23.3484487068967,19.9476723601358,30.02075609621603,449.33309817679486,3.0
317,7.711109108936616,47.34153618570089,24.889215207714035,20.611990265154567,38.31670799585562,541.4306391446964,3.0
318,7.968036325516105,51.60084212224088,23.188115665349628,19.532781610506394,26.547852142558277,467.0792997548992,3.0
319,7.968004132451927,45.02730070522086,25.712284308819065,21.257606149897093,30.7935966809203,430.46571036913855,3.0
320,7.052220394122871,51.2218223464804,25.61738356057199,19.882818940374612,28.898158739681907,417.8677215979302,3.0
321,7.922419562310892,47.303862425215335,26.03559593764754,19.778882234737953,32.50052400199527,417.4706821683239,3.0
322,7.713848891283812,51.424298953656425,21.916977165475537,19.6208045712051,34.83891274101376,322.74547201274027,3.0
323,7.308629826586344,51.43695372344569,26.470079973270217,20.347012499122254,39.6784091977035,498.5643067753589,3.0
324,7.481622010367423,51.86741055664252,21.37261191873148,20.515919545481033,44.37980189251172,456.7547314749483,3.0
325,7.526429320768468,50.00512734648354,21.347242771101282,19.914815072888175,24.57469080332885,466.40034813610083,3.0
326,7.886113080222786,52.14248334653368,31.594060084778768,20.498586599908737,36.81164427484672,412.5786253466814,3.0
327,7.351006518140813,45.852812881161334,24.51436142815767,19.178967084251983,32.91619614456969,324.18837071392886,3.0
328,8.098095186209314,48.63646531380307,24.887011459901696,20.776321798910136,23.352476348525173,481.3450025522306,3.0
329,7.914542758497874,46.61478125347369,13.476284909978219,18.841929356000406,20.73694758716188,474.7825681026647,3.0
330,7.467730430555482,52.29457638116135,31.452263502895796,19.835325096016863,32.81530414902833,434.83386120579803,3.0
331,7.463500248061155,43.452043811462666,18.208062140497013,18.830397707556934,27.43192421302467,347.27057089259563,3.0
332,7.904612386496605,42.50423729743455,24.482164811201066,20.39880013494573,25.495378827478294,449.4132090406802,3.0
333,7.177961077865506,45.316315350836845,24.567484718422,19.45277689445494,31.45930147189341,505.36254173007165,3.0
334,7.211751791477611,44.3560700157534,23.3812436520534,19.722043674921828,39.40353054678662,470.2903172538654,3.0
335,7.493655405071154,54.27497091030098,26.98080601828705,19.675262627938313,32.897687968739874,385.046694624362,3.0
336,7.643710683575126,50.389187398635165,23.55960263982708,20.21388401691918,27.082000370475928,365.7662838260562,3.0
337,7.411459289908857,48.55293774985198,26.154839323004303,19.71367449638935,36.75319927281191,343.57817324702427,3.0
338,7.825775599639139,47.079185625094986,31.318675978570937,20.341824980336614,16.991772465465694,396.11770233360585,3.0
339,7.851441226142838,44.07137333315491,27.338558245410894,19.90157728086992,43.68815453142156,397.07748281207154,3.0
340,7.777908753603122,46.2926140413867,23.224093422932683,19.33358480180965,19.9212949056264,382.6464963442447,3.0
341,7.697381700157698,47.34788925693928,28.91087656611216,20.03350438841312,14.385957942479799,440.87469963143366,3.0
342,7.165810193955278,45.46239182748428,21.688770204683752,19.949497761003027,22.18677871570611,411.68883806527936,3.0
343,8.090742390282209,42.506440134220526,20.627343826859438,20.52819262365709,36.8472431768568,350.26553494541906,3.0
344,7.447114265102442,45.636147981467154,31.140485486725016,20.130637492684702,28.69060059249623,291.62162928057813,3.0
345,7.621622238288306,50.88234502015526,34.810747906557815,19.36791852231561,46.669847669182715,352.9498571167884,3.0
346,7.399666606660603,43.690700694292026,29.80414884621958,19.91741139933351,17.75578254262242,375.08941574686867,3.0
347,7.845530795121219,49.78148106375617,32.45708966703691,20.627096414002633,27.42193546727821,454.79648370756973,3.0
348,7.230868228468773,50.85573689706594,18.58701301228423,20.96524807795627,33.154943532358544,441.27826024678336,3.0
349,6.982445215633593,47.55510508637408,27.400482062136213,19.937752983601246,41.518447982772415,499.7380723303119,3.0
350,7.3428880864169885,41.20011787919747,18.923140166435918,18.528564378784967,30.64453240703356,495.1275266178798,3.0
351,7.755038037249839,56.97895016212337,22.19487798248072,20.216501781616962,31.53399105467133,386.8141065506521,3.0
352,7.891834284336973,45.91551568776957,30.969156146501376,20.44739314954891,40.40860615709967,419.6160701271614,3.0
353,7.902660816505591,50.0395111911048,19.634500854037505,20.618286397380167,18.635607652765017,447.91845670082006,3.0
354,7.4603434983754475,49.40909490408328,25.06446636570474,18.96811106319275,30.662042721530103,456.53293657460586,3.0
355,7.599782519034772,42.06957073274164,29.18588008278054,19.260732474032135,27.503792452721925,430.8243802726036,3.0
356,6.781527560715016,54.26562887130826,35.92372993142335,19.873434496818984,16.84111387442038,355.44728890383726,3.0
357,7.581416298323202,48.39707357336998,18.705836270206127,19.683673735285616,43.68349573644746,370.63323316005557,3.0
358,8.11616184383609,52.07972326275938,27.261388116533027,20.377804425801862,41.11339041165997,417.62081546782366,3.0
359,7.721117501889845,50.08608934114532,24.599888886716606,20.75303114872801,35.841678802895466,453.239246703967,3.0
360,7.051471549104738,45.70072252609663,30.970265524833522,20.73122885018356,42.44836096206093,394.5333192051847,3.0
361,7.6698869590662495,46.55420961065396,24.27690220999117,20.538546718519598,13.863344848593407,374.4261418518479,3.0
362,7.672774590783992,59.05365554482638,17.273475394738185,20.751922041655874,27.209010566142968,419.901014697605,3.0
363,8.308061693322443,53.5711415693106,28.76206058292394,19.698250720702895,46.141220710983255,471.94027408084827,3.0
364,7.394015017020317,53.87755790883279,20.80409039815384,20.25899888469126,26.47953323500862,419.42203613703225,3.0
365,7.837156361345236,50.50255138639946,26.195201308862234,18.88121745916071,47.669644855126066,484.74337454682166,3.0
366,7.41174270825318,47.17801729479928,23.25893368914188,19.72630621774169,18.11240212360832,370.73247793093236,3.0
367,7.577212126239404,49.570528685825984,28.02351818569959,20.090033180077953,28.24451040651171,376.37747087905893,3.0
368,7.202428135373757,41.218325980812416,19.920748205447154,19.683265278195105,40.25367362302663,557.6522854352991,3.0
369,7.321721157401669,51.32663761440377,13.55989628755006,18.83833095929719,5.667983105876175,374.0793521171418,3.0
370,7.769551460422461,51.00536287660416,32.00336592121461,20.044596701858005,26.04542538049402,355.3884160547998,3.0
371,7.682961588107323,53.35720503343061,27.041626865545876,20.88151808444853,42.63362590352607,307.5367330916474,3.0
372,8.087196237695355,52.94256426782464,15.318227386207809,20.215900667528075,22.59917003152136,416.25909025869475,3.0
373,7.769737426204929,50.37782701285308,19.414909549067104,20.233401301671464,38.26364826392869,469.3183974148677,3.0
374,7.776065417098307,54.31465333698651,24.2340819895142,19.05761534259019,19.399968949710647,544.9367602794875,3.0
375,7.810190883931134,53.56652205227352,20.84535655029805,19.691937400246434,38.457000194725055,483.0007712462086,3.0
376,7.573435582535536,54.49842931985227,21.83380421992297,21.11280662323844,36.87681659027114,419.1239704872739,3.0
377,7.887295651188416,52.32457335240491,17.694666082339996,19.66227764019293,37.27700539345396,463.64906295198364,3.0
378,7.822302193041559,54.888749971720664,28.15448824605672,19.18483468394819,25.719096592543796,368.1134742458152,3.0
379,8.235040584394214,49.02173381596748,24.208378929871586,19.48091231256483,18.377109088601657,466.92031894454635,3.0
380,7.9833402901670265,55.24578914088521,23.927451069447553,20.43793757578974,37.5340923246539,451.12544913714476,3.0
381,7.064955582225004,47.168376737155185,24.9779540361226,20.251451618213054,36.39538106999657,343.52227994592073,3.0
382,7.578225172085749,50.86348760666626,33.56036800953301,19.415188540118145,24.674007373583407,388.5630525677878,3.0
383,7.351000716304457,52.250952751321904,21.220446369969856,20.9654966939907,18.118404158379075,430.90891299905303,3.0
384,7.9870820725847915,51.694329763615215,22.884075813912183,19.966398916818115,24.452007856760613,473.90028169860597,3.0
385,8.005151110997847,53.416418459938974,17.758872161645005,19.892896877849566,31.335196247552727,474.88619043969413,3.0
386,7.692544121853963,42.903809240414695,29.83091822961303,20.098962468270454,20.081003571249344,371.0131597858434,3.0
387,7.437934490594831,58.41399149536507,20.17823135517668,21.097019655310568,27.248175891854224,363.6939805492034,3.0
388,6.875533537226326,44.395840212786894,21.614958483787042,20.738243049896358,35.46031195749741,508.1601696170579,3.0
389,7.421891922523012,51.64375385819348,15.832963635359457,20.185625280775504,21.552863715511894,323.8181858692848,3.0
390,7.543044230070957,57.46684925356669,23.72600714876067,19.098255458067396,26.80898351906064,478.6272891372983,3.0
391,7.9500306779433725,46.121287218588186,23.831540494545372,18.98567458542582,36.59363398951752,505.10799867084984,3.0
392,7.541713506036134,52.59092842095248,25.13976511271206,19.406154125422084,28.956955965470353,397.0494497279272,3.0
393,8.442938793090377,48.92240086613437,17.861935779230233,18.32600324698886,16.757985087965906,299.4630409901474,3.0
394,7.594393202073809,53.04280688061582,33.112202316216575,20.787064660247896,31.47894209347538,387.36803664728916,3.0
395,7.676623918189787,55.87612619546274,21.96965101208182,20.289668789148294,33.55750755021152,386.42554027465616,3.0
396,7.475206469432983,47.66800393261291,27.266512248714598,19.318098306342325,34.50253333565854,433.95691785852375,3.0
397,7.893596155928215,46.451932760961625,30.671412265732023,19.967364721508698,26.510815501727695,427.39438168776746,3.0
398,7.595591805596587,48.31325300659712,28.77621898495345,19.76280905601251,19.11798469430945,445.8525937193549,3.0
399,7.56440873482083,48.834410149660314,30.178121419657195,18.837431851027198,32.26995739712114,367.7995678188773,3.0
400,6.960683733234388,20.962020927920797,76.06646151161668,19.084510043650308,27.701509071777632,776.5216653477801,4.0
401,6.843262221946084,28.90441104722732,75.96085229254635,19.813605086828282,36.81973872039496,807.6182112259105,4.0
402,7.43518357653898,28.57453662049096,60.06894832291216,19.103783001840537,34.78229060151362,763.2980641330804,4.0
403,7.02154048102948,17.909397646767992,72.29046333947522,20.018242209375682,35.15821963532991,832.2696662568258,4.0
404,7.272342624208615,20.99191907946132,63.5240718763374,20.20557684077915,35.58303615684664,795.4516799803541,4.0
405,7.135082702238422,18.335644666295334,78.94985648766573,19.79243726899668,37.710854511966616,815.7553254449379,4.0
406,6.922622300145861,26.63463568797695,69.52038285775664,19.11481123696238,40.706639907194116,776.3501897958155,4.0
407,7.466775888486537,27.258917573084346,74.63022415768732,19.65276526610542,20.78841188061444,793.4939585888218,4.0
408,7.138516353024162,26.629192002514557,74.39784008991771,19.994340999968667,36.68834399561213,786.4734217817294,4.0
409,7.002016257640279,26.470046564467946,69.05492763788264,19.5674964613092,34.08436263339699,777.276417785603,4.0
410,7.362485337780726,22.923910337191415,67.1111961051619,20.598398194279557,3.725149240667438,842.9926271614414,4.0
411,7.118200248141348,22.48634294231617,77.58692198074382,19.116115561899463,26.47460211306708,820.8912360490016,4.0
412,7.259165240226104,22.2341341243301,72.02640205741025,19.70015641869713,27.163276425053315,826.3525668883744,4.0
413,7.313789847179682,27.62125479328299,70.10036132400698,19.90261203283319,10.946235261389415,867.3897457990602,4.0
414,7.158835167406142,24.896286098950384,77.38517713226139,20.475233116465933,32.36743207846656,873.2286488815486,4.0
415,6.81491810770669,21.459648795192983,74.11508726282729,19.520885082437843,31.80071624572081,749.1578418958882,4.0
416,6.762236486875008,35.38565304058801,63.752442129889644,20.359934452194956,27.954114444745215,858.9425349437969,4.0
417,7.369893823919232,26.841076472183076,70.32344642563967,20.104921926818392,27.15982781216985,867.4864771911447,4.0
418,7.40391655538351,26.330952398262212,74.67730674856735,19.42796617155424,29.573765722779886,797.2143055641236,4.0
419,7.333772012008209,22.274079550496314,71.38064097340695,21.90693426141329,11.797507022929967,829.3630345997698,4.0
420,7.445723792810791,24.77060805361149,59.81640238331648,19.33266332731415,21.310292371598994,795.6704454206039,4.0
421,7.282259162995509,27.98141484756341,64.45404354383624,19.897973057547414,24.862382115765087,779.3250982754168,4.0
422,7.492650352085935,26.7197945565542,71.93894079079266,21.609360567625295,27.86245166603747,876.077719639439,4.0
423,6.946530080708911,27.56019200336966,71.57141378328609,20.4040003321408,39.2089135413996,867.6980954712694,4.0
424,6.893966400573702,21.036817650051233,64.23174561486722,19.715792077082156,28.998773161262545,810.3508987936448,4.0
425,7.335590694556187,24.518300233753564,65.11121537133461,19.63114145576565,28.574046625660028,748.8971733541742,4.0
426,7.261456244995017,21.909269746411194,73.12993327524354,18.42427811186653,23.187422521974142,705.0347190925886,4.0
427,6.69051316831,22.801784255622415,70.23136922153496,19.48510935910922,19.787234491743053,735.2625296579695,4.0
428,7.162851005032203,23.53588490713036,68.8628427735152,20.273031822975398,28.8046086770122,773.3636226122053,4.0
429,6.964138775266367,29.300657188171716,72.59856965270698,20.41234872459533,26.57290857978824,781.9739469438423,4.0
430,6.858059481049595,18.644246361748415,70.75525881514766,19.074078880206518,34.81361230108915,771.3625873711495,4.0
431,6.935831712465285,28.952341576306438,73.7342216109948,20.31844840960401,31.696250447530197,723.2034396806359,4.0
432,7.200996246268419,24.432839523983947,71.58410980393991,20.30628379079389,19.052878532380873,708.7793363481555,4.0
433,7.056207350440272,26.426674709922676,62.02379990493911,20.207548220791733,33.03453508744535,785.2255552047467,4.0
434,7.341462488671163,16.078963499727024,71.61822708714348,19.34269814756102,32.55931347934742,753.4649826926651,4.0
435,6.892909859996896,25.317310167440645,76.36754063760056,19.874850482008643,31.907394307295995,784.4857296743813,4.0
436,7.0309478935945995,26.175706247701164,75.37067352494716,19.37423457871441,33.4459731255327,901.2582129410437,4.0
437,7.291920639499107,28.611538388404973,62.82953496107551,20.282172155303453,32.90577472763347,780.0627274740141,4.0
438,7.209817995345258,24.92803513961053,67.77068298651926,19.26891820033179,40.73821339472668,733.6326101003907,4.0
439,7.729143908086174,26.49020335090081,66.39531253497006,19.40754532275739,22.10896187769302,824.2716107790973,4.0
440,7.253459016771121,26.256868490508673,78.1939062617407,19.40035521601845,40.01905132114218,753.0789948773707,4.0
441,7.2349116899255135,26.772301876338688,63.87442850775713,19.677212209649603,19.761987059054718,805.095791866664,4.0
442,6.885660480575584,31.242141723145135,73.44810032698457,20.250602536086003,36.423876171985626,870.1466552746788,4.0
443,7.528954538876198,23.49903603381678,75.92751847712762,20.09955905411175,35.51076305067233,821.7740974617037,4.0
444,7.241784289149593,28.89725213661939,71.30140851877839,19.45285376390147,30.467939731827066,784.8997344097157,4.0
445,7.448274090964478,26.23297288709059,67.73941982082845,19.05557309026788,30.277693613285315,746.4188062064987,4.0
446,7.375837528222776,23.519386504926143,65.55497590300328,20.008560953729482,44.02347060625161,790.6282706769198,4.0
447,7.2070003209665465,23.05718108332741,67.58630477608978,20.00976387768552,37.55706604468165,788.58089470021,4.0
448,7.002317817285785,24.800953724191384,67.04443336281417,20.32799757034775,26.391544272485987,847.7573245886545,4.0
449,6.9174887794345565,31.039063658200078,72.6969259996604,19.799216112321645,46.21867463278173,855.8311368766734,4.0
450,7.131579608964562,31.107582806334026,73.16606514385778,19.56512753222669,48.100350929337154,739.4275487439011,4.0
451,7.070542771065186,21.67063148073084,60.327758817376015,19.14546729206406,17.34013388242342,782.8355101836628,4.0
452,7.809596962856323,21.73643725015863,78.09146965026041,19.767802608355264,26.331939130053147,782.6640088277059,4.0
453,6.802072335583216,20.41285059472721,69.52282711374497,19.349757717970014,34.86346405560969,682.1525728240625,4.0
454,7.051308511815569,27.121440991001464,74.7523481987714,20.511964029846624,17.87788819920624,735.2462385594347,4.0
455,7.134224646142379,29.36877610203537,76.12566829959681,20.15105902249257,30.383806907971394,809.2742802417432,4.0
456,7.085510167111229,25.32666169781359,72.89836333012903,19.726128209341717,26.949994311470782,747.4672307863361,4.0
457,6.9613203464951425,23.540167358646737,69.41509485568429,20.090602523571448,16.59884154860866,713.4785740361689,4.0
458,6.753180905001721,23.791344841313233,76.29168964846247,20.184496898576715,26.219468247857336,813.1039875440398,4.0
459,7.280130293692016,20.792824489221573,65.80000938776953,18.880914225763554,33.319093762782835,861.6122363523976,4.0
460,6.987521431355654,33.21641193477476,74.03402665978028,20.338596206891854,31.368565000373675,796.6988005145057,4.0
461,7.004204709517215,21.684755442161254,67.92478304448163,19.555178824944328,49.082630563600674,842.9832508045607,4.0
462,6.671782549988549,30.612338252976315,77.50197410981704,19.926626920667676,20.837688345867498,776.4851133336949,4.0
463,7.09810376779174,20.736443655969993,78.14189913647427,20.18900503702346,22.375603756195687,783.9936326191453,4.0
464,7.5011236879027186,22.94583343263369,66.37998836557942,19.816340348378038,27.513755598409055,784.413701105291,4.0
465,7.158842135679738,27.50405645020585,65.0121784155018,20.198946751951397,35.388079888912664,856.6089575192817,4.0
466,7.114554921386248,29.219031987780376,61.376219461509365,19.743422138475733,36.72532570887333,773.830888599107,4.0
467,7.08501475189379,25.00668030684679,67.96879569552137,19.693025453675595,27.385225272822296,914.0402334366196,4.0
468,7.455804267218862,20.102779001811214,69.5230793635597,20.22840115772161,41.241629810269906,776.8558862013465,4.0
469,7.147024984625012,27.62952027842555,65.59044701071429,19.567970251311973,27.943792345821276,778.8539230132337,4.0
470,7.4404468512745945,27.164650749194415,66.96926212218327,18.670020699215435,34.92018882344131,777.082950399686,4.0
471,7.336533945058044,19.8257463873817,64.34747988491205,19.263223018078712,30.874240132497235,852.7992333086223,4.0
472,7.160416803374309,27.194152577384656,68.33824811706516,20.04638127696723,30.803772230390525,802.7960479555196,4.0
473,6.830651613187348,23.725835504488618,72.93175870089954,21.01533516251946,25.797798718326842,839.3105641984434,4.0
474,6.932723816799536,24.72427972271218,72.59148111106586,20.42835972800085,31.733981429949036,758.6353961809217,4.0
475,7.462177304267659,16.866616121993857,66.47416984683417,20.277265700834352,24.712069251402703,809.4353939052694,4.0
476,7.120482356381216,30.668205850802273,72.5377300754864,19.581154418621878,27.685808186881523,800.8933315115451,4.0
477,7.113293921006938,21.825238871239314,76.48858402987244,21.021331104728453,33.31789229455751,774.2005468015949,4.0
478,7.11982210407497,25.111430165424185,74.14338207106583,20.38416100178223,40.701060882927706,852.2783143865651,4.0
479,6.53818714583686,31.070868034551353,72.08869407980123,19.814901503235337,27.899939660766087,873.9625881036429,4.0
480,6.9757337055479125,24.73506772750265,60.80056211253322,19.603260953640916,29.20027213214247,841.042320872594,4.0
481,7.177698354584862,19.57451024131163,66.36939849337315,20.348714231738253,20.4083255113919,780.0391915882049,4.0
482,6.949768974841694,23.172877719792726,71.66697117403623,20.797979868020224,23.116844622144495,812.2988315428008,4.0
483,7.350759096013024,27.358258173173777,69.96552877823258,20.07499422607141,28.75701269453436,857.0953447591781,4.0
484,7.00143198648976,22.687214476932375,72.82737096597863,20.311627695716577,22.797567614145002,877.7700286418201,4.0
485,7.116999187965206,12.972085684878204,59.65463385737458,20.13424436792598,31.26137118440482,726.8570876300453,4.0
486,7.465389794586393,27.167219182066965,73.82718127048086,20.006743075208394,41.3466678170016,738.0047630951027,4.0
487,6.728659358068903,27.4650450685784,65.85422775245779,19.202598688087168,34.72881946657132,900.655989356238,4.0
488,6.861435566904551,18.17167778012531,68.42897187366503,20.102519695110658,34.618381287360585,810.4818226806716,4.0
489,7.065078625433951,29.10151752668606,66.78597217335957,20.56167774586016,31.847734433151768,769.9290880153783,4.0
490,7.019058619032253,28.505842372621554,69.66548125487168,19.80133118098699,16.37061342836862,757.5840173304449,4.0
491,7.283421115165437,27.302568344229904,72.80473753604673,19.467027683495793,27.286651483795026,936.7741294790037,4.0
492,7.476644843268075,20.65767742762622,70.39437505354822,20.013108344796688,27.77423353012373,856.9961954511973,4.0
493,7.534542087194484,33.4787937855054,69.97156686747411,20.12632978815036,15.037463125907117,763.7255237202477,4.0
494,6.842659489160062,25.693032876129752,75.67889104832524,20.62454696138244,43.97780523982044,835.5334781261614,4.0
495,7.430509484651244,25.38591867025005,60.91192728402288,20.123776118428513,30.806627271501913,816.8102700840426,4.0
496,7.070195930998875,19.894843205235606,74.40614182410924,20.170533002120344,28.993897868962645,832.154899328707,4.0
497,6.848932398577459,27.796796836218718,65.77358865024983,19.438442884835595,26.734356164621076,797.0833164818362,4.0
498,7.754613986830095,26.728216150461378,78.35987549874663,20.105147661654488,26.847242603125448,707.7518888569759,4.0
499,6.97464768723771,25.42874512535553,63.92117730463101,19.530669872573423,28.280234765539358,786.1694370012641,4.0
500,7.66390674242719,95.12382277156794,20.575847742231993,10.891455920950735,42.34482348303061,577.2684618617235,5.0
501,8.06175488025878,96.19279881184521,30.187106474304276,9.275265480554275,27.912488778841443,590.9356278475067,5.0
502,7.351380924089888,89.40039938205886,23.625955103867792,10.430878096501667,17.892363975515575,585.5622819743348,5.0
503,7.4997321300600746,94.53639552857437,25.348227322532846,10.409663100140214,34.61751417343276,515.7219365538647,5.0
504,7.478898306295083,92.52997391961738,23.571261804950204,10.445681610306726,33.367772273707885,517.7426836995834,5.0
505,7.47228894282431,92.40855966137129,21.520326188089015,9.682984700131511,46.54082463037529,562.6132579782775,5.0
506,8.176674199832675,87.18111803399809,24.992549737618283,9.306647245103067,33.62291228014358,564.6414453173998,5.0
507,7.919698596489154,87.1881839254749,21.727926481719997,10.739202117952543,39.674953899026015,579.5882444312267,5.0
508,8.202750915571231,85.16297676870316,23.550760661358048,9.70398434076031,30.5315405431852,656.2677146714153,5.0
509,8.146107276474154,88.19557329990269,39.15405153931394,9.114546660648118,40.07189523629344,589.3840235693754,5.0
510,8.000905371222068,82.23544205377937,31.373723882305807,10.252725135844102,24.36734032459647,495.5748889151593,5.0
511,7.282160646068742,84.19665307576537,20.680677609424443,10.629011904240384,35.13419570073396,583.3906495591951,5.0
512,7.706494428454524,82.12727056613029,21.07467892868007,9.239567533990959,34.65633614709009,558.125919680091,5.0
513,7.973329638739992,85.81006202593589,25.29404270083637,10.866475214639511,35.438914409912485,622.8393440688062,5.0
514,7.435901413586688,86.2813338920146,32.11859288788282,10.315344503044896,43.67150523200576,567.9985302482077,5.0
515,7.489714237758438,96.42281238403679,29.2811044860342,9.81940093114845,36.78538614035319,584.6264746774261,5.0
