Unnamed: 0,pH,N,P,K,Temp,Rain,Crop
152,7.306100565770566,169.5822047755598,109.58404683446238,100.47503684688104,34.60638655885393,860.9859252185197,1.0
381,7.064955582225004,47.16837673715519,24.9779540361226,20.251451618213054,36.39538106999657,343.5222799459208,3.0
763,6.289763164354128,111.97247639841656,55.32028710489358,49.64064983626575,22.644187621946383,1452.6953299748166,7.0
824,7.120049600892044,28.062322591617672,49.76354375573472,49.66568709722317,38.665417272629256,632.0235013933587,8.0
157,6.565061922468551,170.9220317519468,105.75252109393696,100.38228481377412,30.083500585015045,789.6262987546708,1.0
481,7.177698354584862,19.57451024131163,66.36939849337315,20.348714231738253,20.4083255113919,780.0391915882049,4.0
396,7.475206469432983,47.66800393261291,27.2665122487146,19.318098306342325,34.50253333565854,433.95691785852375,3.0
622,8.158362834699918,95.4911436051576,42.952597832959455,49.93551555031985,29.44049577849172,106.81626094765804,6.0
229,6.576967412280134,84.867572598549,33.04932518213318,45.09978585236602,15.456724925547508,984.5681320432728,2.0
357,7.581416298323202,48.39707357336998,18.705836270206127,19.683673735285616,43.68349573644746,370.6332331600556,3.0
269,6.777906418505363,80.64806517837803,27.81505919153406,45.52744195227885,26.528566990077387,925.8121630176964,2.0
278,6.459751003755378,82.10580597701414,42.80728308121618,44.60573977756746,16.999649174207136,959.7571517734436,2.0
480,6.9757337055479125,24.73506772750265,60.80056211253322,19.60326095364092,29.20027213214247,841.042320872594,4.0
22,8.077499025224478,108.73463502324144,35.57459757283723,49.94041438003138,34.017263052242114,977.0627173541194,0.0
376,7.573435582535536,54.49842931985227,21.83380421992297,21.11280662323844,36.87681659027114,419.1239704872739,3.0
584,7.4076410009547295,89.1590349907457,24.83748932484563,9.482339156522968,46.54862146878725,585.5171889913656,5.0
747,5.983587270373564,115.19914732169308,45.73014854060644,49.31227801238333,11.949602693955896,1302.627639666105,7.0
11,7.82492432559692,105.71812646397488,51.46401927231393,49.5545585324313,23.244807277365453,929.4565964387637,0.0
21,7.468658044391996,106.3044162229506,41.336806730774654,50.3896244576023,33.929048601364485,949.2152370789707,0.0
666,8.013087467187272,101.94967835602614,50.18698721269062,50.30267400737312,8.606692643582942,177.9274883752594,6.0
709,6.469488137620044,106.12556998949124,51.50424068451676,50.1560959780301,9.998405209236925,1251.1979219188106,7.0
389,7.421891922523012,51.64375385819348,15.832963635359455,20.185625280775504,21.552863715511894,323.8181858692848,3.0
654,7.897110686615158,100.10681902322725,48.07672559234885,49.854756306158365,6.898603304888773,66.47821648248073,6.0
358,8.11616184383609,52.07972326275938,27.261388116533027,20.377804425801862,41.11339041165997,417.62081546782366,3.0
534,8.372680688698825,87.58545947741774,21.88422018517567,11.479266928853614,42.36752800601384,585.1143852936652,5.0
151,6.118543691973611,181.22498547225624,100.54941921561428,99.96511171553202,37.85737173298307,740.6610704196636,1.0
830,6.1409336295424,32.80916467173986,48.50475500488526,49.56089912172911,13.857540642362814,675.5166167069328,8.0
873,6.119365774404887,35.052467479675855,51.60133791803084,49.87326048171586,34.81769448377966,711.6285118471404,8.0
237,6.4200054288984685,84.54219321437566,36.844662179409305,44.928834400890224,25.224181613235817,938.9387459866172,2.0
455,7.134224646142379,29.36877610203537,76.12566829959681,20.15105902249257,30.383806907971397,809.2742802417432,4.0
589,8.173704196821006,100.74019248649114,24.2364574757714,10.096445659363456,30.062429940823407,620.008340069209,5.0
98,7.720098243598932,112.673411497105,48.14506634661553,50.10293703710333,30.112433220893525,905.8087155067752,0.0
616,7.515282655937925,97.44979044193754,55.21294078785218,50.051477390088586,27.234089464686782,118.70224266755278,6.0
77,7.326103226491136,111.81596653121989,41.8417533695358,50.254994344762686,27.57444278024958,919.8550937683927,0.0
496,7.070195930998875,19.89484320523561,74.40614182410924,20.170533002120344,28.993897868962645,832.154899328707,4.0
304,7.510620754465118,56.385674666197765,30.730524850897403,20.57583883677405,36.46141868861807,426.6782294966153,3.0
277,6.637522311259909,87.82446376430117,30.52098819372393,44.7562850137144,31.11906724335505,971.0627873298588,2.0
862,7.035428374127966,31.01774215197424,54.550765210482766,50.61920243742355,21.66927050211325,608.2813750383791,8.0
168,6.3123182341740245,176.80884265415887,96.97821396736124,100.54566212224682,35.87175785538178,788.8037898400199,1.0
213,6.660591143702511,73.62890113200216,36.43978266998838,44.896230001478905,3.743989884015658,998.0702083139169,2.0
430,6.858059481049595,18.64424636174841,70.75525881514766,19.07407888020652,34.81361230108915,771.3625873711495,4.0
7,7.348640516643434,112.71358726919236,35.59550895048079,50.00580599457012,25.637358286059477,929.0658273902452,0.0
48,7.860594955852282,112.02200237431124,50.4020104610116,49.21752107375632,28.498673398067755,957.1955752763284,0.0
292,6.667384973922443,86.52682055085548,40.729821278482405,44.70501302994896,30.82126494899553,904.912238234456,2.0
329,7.914542758497874,46.61478125347369,13.47628490997822,18.841929356000406,20.73694758716188,474.7825681026647,3.0
387,7.437934490594831,58.41399149536507,20.17823135517668,21.097019655310568,27.248175891854224,363.6939805492034,3.0
729,6.188642363875858,108.90025039831797,50.92067998957964,50.65717125905832,36.97889857419192,1376.4626252068135,7.0
516,7.718962327247099,82.54108742580945,26.13489937103321,10.015862347012966,37.31816077337312,513.0857247062387,5.0
514,7.435901413586688,86.2813338920146,32.11859288788282,10.315344503044896,43.67150523200576,567.9985302482077,5.0
627,8.222920634898793,97.62447930452188,39.37324241145403,49.71991447375897,24.063527605975796,75.7369950796561,6.0
87,7.5963543500182045,109.87339255720612,51.07257668021111,50.46634633520449,24.5324096075458,874.9132785063573,0.0
858,6.9111833755256775,33.73257274100333,53.34893954475214,50.49046209103424,15.068245921690307,688.7990502187488,8.0
248,6.444301230100533,84.758661554436,30.77240644613404,45.06759808171686,31.07414649578468,1046.791696210606,2.0
426,7.261456244995017,21.909269746411194,73.12993327524354,18.42427811186653,23.187422521974145,705.0347190925886,4.0
805,7.005568466185538,30.40351086889199,55.07048406201237,49.3933075519808,21.37207109333184,667.4975651767651,8.0
137,6.948360877959157,180.3523506425395,100.93411594598984,100.37621875591763,19.511384042627007,882.1176621732257,1.0
246,6.646931655586354,85.63545723285036,45.461522189941576,43.80827087808444,27.38037295747007,997.8252126009332,2.0
880,6.652627277670783,30.978130583604308,53.19089327589451,49.75324452437703,29.078510469403437,607.9827501456656,8.0
234,6.778067997039671,82.75098720944884,28.781645451628982,44.01374478629377,30.001551917304344,1038.6744104869113,2.0
293,6.692171793489491,81.52502860299215,29.97619740466851,44.70397186141601,17.26856860864136,960.8884702900637,2.0
490,7.019058619032253,28.505842372621554,69.66548125487168,19.80133118098699,16.37061342836862,757.5840173304449,4.0
230,6.555430010895703,81.90012094393497,40.15732132269064,45.928557176133495,29.71907626495376,1055.563172782121,2.0
715,6.728096275336015,109.34827824880068,54.797064231769866,49.81770737437416,29.012730247105395,1299.1926536580816,7.0
378,7.822302193041559,54.88874997172066,28.15448824605672,19.18483468394819,25.7190965925438,368.1134742458152,3.0
646,7.415867077419809,100.3585495189307,55.63179692358682,49.29936303911928,30.398045998979665,144.68496097592427,6.0
825,6.491050492710315,31.250862525082866,50.23128383253377,50.360620057017606,29.500930077323996,719.6042832242172,8.0
574,7.582181980574238,90.427708484917,28.654651982565916,10.006553274834214,39.380096717012165,604.4178599721456,5.0
762,6.250749119601792,111.59137739496128,41.99890040912058,49.81637636753507,24.528880239145877,1356.6513956714916,7.0
324,7.481622010367423,51.86741055664252,21.37261191873148,20.515919545481037,44.37980189251172,456.7547314749483,3.0
597,7.996685185199811,88.6257496456602,23.865160009743025,10.076265917366705,33.881531129841726,513.5385120912895,5.0
895,6.601607031176786,34.513597136634715,52.241124724712286,50.365638216011845,26.616112471807718,634.6786134339039,8.0
835,6.662792132270919,28.20542544447015,54.81368245538332,50.192931706474695,14.80998531679699,778.183159446395,8.0
328,8.098095186209314,48.63646531380307,24.887011459901696,20.776321798910136,23.352476348525173,481.3450025522306,3.0
147,7.962094413828725,172.78469667558875,106.7868901960344,100.23604552958302,38.60363532622785,765.4908490564484,1.0
81,7.592166056638568,109.35828388985249,47.35151864769063,50.076524800283615,25.489921858490348,882.0762197920741,0.0
664,7.777861447625455,97.79404924192872,50.72935554079032,49.489909357421766,17.077392764548225,178.20355547904498,6.0
615,8.024460080824134,95.69143304766229,53.728800127321605,49.01151273457468,8.517422930299002,85.2860849464022,6.0
161,6.421352793163895,175.66792486313634,108.6532743393324,99.11407079053208,17.01052985001966,739.5598513699932,1.0
513,7.973329638739992,85.81006202593589,25.29404270083637,10.866475214639513,35.438914409912485,622.8393440688062,5.0
538,8.179249285337674,93.3157055412877,26.35146079963467,8.615419123885008,34.01748286591339,600.90909994617,5.0
308,7.357994989244372,51.8235085061343,14.721595018790586,19.96881380991529,30.36939604275622,372.19555674120136,3.0
816,7.091965530776113,33.496728464212296,55.15407680602649,50.05409691939016,28.72018540321265,615.0557519568656,8.0
699,8.463551041284754,99.2523867797181,46.53923960701695,49.657096371896095,15.383388806977806,137.4692476619157,6.0
638,7.276541320314885,102.07341819647708,48.14532288609727,50.10414476787653,14.265934068899922,222.08290045592025,6.0
134,7.068071805358169,179.9503267226415,97.8926626310622,99.20198547087207,25.015421656039123,790.6167587845346,1.0
473,6.830651613187348,23.725835504488614,72.93175870089954,21.01533516251946,25.79779871832684,839.3105641984434,4.0
466,7.114554921386248,29.219031987780376,61.376219461509365,19.743422138475733,36.72532570887333,773.830888599107,4.0
233,6.682250345876666,80.20775313541375,39.57648443865345,44.80932965319729,26.808924345505112,996.8307337132704,2.0
494,6.842659489160062,25.693032876129752,75.67889104832524,20.62454696138244,43.97780523982044,835.5334781261614,4.0
281,6.4839937271155454,85.4067627334675,30.362535769859104,45.57283140571636,54.00605988802868,909.4697867458856,2.0
94,7.698488595989411,109.2482263319265,51.6478686941669,49.01562387118591,32.901765055795096,1025.1825183541391,0.0
385,8.005151110997847,53.416418459938974,17.758872161645005,19.89289687784957,31.335196247552727,474.8861904396941,3.0
614,7.79603906108499,102.35427966852716,44.07505308413347,50.05191170365708,26.170120135543964,154.6026613394843,6.0
834,7.479357646874194,31.52327607750623,48.369084994571374,50.146714120706505,27.555757961080484,757.6400350649428,8.0
735,5.659327573097654,108.53073729360968,53.01598869503694,50.42963411988288,33.77382341435612,1381.9382187130243,7.0
179,6.903057664004646,171.39658387126428,100.13999313582823,98.01291054037922,26.69244482998058,814.7900528088219,1.0
750,6.399284943955078,106.6396357627424,56.1819510825486,49.510302432755225,21.63831421558108,1309.9351439330542,7.0
258,6.495292753374567,85.11191851060443,38.60363609131643,46.015881335171215,21.73722079660489,953.9805190177096,2.0
401,6.843262221946084,28.90441104722732,75.96085229254635,19.81360508682828,36.81973872039496,807.6182112259105,4.0
469,7.147024984625012,27.62952027842555,65.59044701071429,19.567970251311973,27.94379234582128,778.8539230132337,4.0
315,7.526804013227309,50.79075003842046,20.683984281097047,20.25090047721376,28.455624701648013,396.0536406521767,3.0
754,5.950861167512934,108.1153787397018,58.12040726466267,49.1107129381935,25.030782537583864,1336.4825797384867,7.0
777,6.247577992589878,109.94880620564656,50.42737656687602,49.66096949318111,15.12132896940988,1440.0632481108075,7.0
88,7.763446396635863,104.3706566475354,47.50266898467161,50.36762171099302,20.923670338023925,916.7033822923544,0.0
184,6.732608445188166,171.66642286256686,94.07229342299578,99.7923147594418,17.779612484663062,763.2790842582355,1.0
635,7.614991775837182,106.13503722971426,44.52592535508478,49.19759761725603,28.481438724498474,244.3193472080073,6.0
871,6.754541090292457,25.488632158685597,46.711661547882144,50.2146904114594,26.344476822511517,650.0768587039554,8.0
135,6.819372219041067,176.05934271417593,93.44786121526263,99.40110946018014,30.504956012775224,744.1160904179304,1.0
101,6.955439885373667,178.38121486631226,92.9919292318141,99.61229711076469,19.196047054216148,627.2532303160032,1.0
717,6.5405625368796505,110.499018941444,47.15779017836958,49.50175906828608,30.044917020637943,1343.252266111975,7.0
20,7.978070280127037,108.4447586821436,63.38552047731131,49.94418787522297,29.929552749269085,924.9621984233992,0.0
488,6.861435566904551,18.17167778012531,68.42897187366503,20.102519695110654,34.618381287360585,810.4818226806716,4.0
189,6.9469863086662285,177.78516513561732,100.78681275757552,99.06991629968746,27.43447825707922,792.6357177308059,1.0
224,6.616932723249064,85.90492040716722,32.26909991282349,44.2906796847797,35.05271462084194,929.1265046370494,2.0
338,7.825775599639139,47.079185625094986,31.318675978570937,20.34182498033661,16.991772465465694,396.11770233360585,3.0
6,7.599989200471108,103.61030403280787,43.5346052652504,49.48934000581208,26.746359817936938,840.1455392976457,0.0
245,6.563440887082202,82.34262733667826,34.98043261993771,44.41909020222996,24.622835168042087,1034.4367486210583,2.0
255,6.519716057009399,78.72350585994997,21.193359258286897,46.301889740075765,17.829019227899654,857.122106933724,2.0
693,7.552948685176774,100.49459628616262,52.27797516560612,49.71400847925585,43.46424778004232,51.51775943269597,6.0
581,7.36184897366678,89.71174625248794,21.19414740377077,9.676531511327036,31.156355586066923,616.3676262074986,5.0
611,7.649980868571552,99.43535544358562,43.54357799626107,51.07205704463703,10.27978453367295,209.18805377791355,6.0
112,6.629316931582704,176.02578375798788,103.00982364857654,99.414824814101,33.75141382064694,714.3814377110974,1.0
70,7.393563182489339,112.1559460044825,44.85783364384299,49.023643011261456,26.749140797552062,880.539299134256,0.0
5,7.588923791616296,102.54372121401268,51.07058823489536,49.874443080625184,29.38517929148377,860.4321222228821,0.0
807,7.002993256011125,30.810298467937084,46.56030347435011,49.93110154363116,26.04879425949602,626.233112182697,8.0
321,7.922419562310892,47.303862425215335,26.03559593764754,19.778882234737956,32.50052400199527,417.4706821683239,3.0
172,6.987655964284367,179.49789555476193,95.7904901360883,99.68725239015228,18.584059099487245,783.7717798880642,1.0
789,6.206005363662508,111.6515874858964,59.92711576210237,50.48235518811539,39.52904087631129,1361.7278430767572,7.0
240,6.677234848451195,84.39713415713001,37.29759902346016,44.47500843511725,13.627138818944143,1068.6731654372131,2.0
288,6.535849038184298,81.16671680919441,40.07078810286198,45.25000079398788,15.689411229560257,847.3124030152345,2.0
764,6.476833104073703,102.03198390408438,54.28547097691085,50.72895950275725,14.013518364162218,1343.123073277994,7.0
379,8.235040584394214,49.02173381596748,24.208378929871586,19.48091231256483,18.377109088601657,466.9203189445464,3.0
231,6.6710513336252655,89.42110701004488,30.99541141940129,44.64387210893759,33.78725388422755,947.5073447915242,2.0
141,6.711888056233907,172.96563689074404,95.31556600426768,100.65548533196925,34.201570136697335,757.9269893531737,1.0
222,6.1954325974001465,89.25401737163283,41.19767480585681,44.84779477603152,31.195428351190397,988.8261030698832,2.0
289,6.484481284092474,83.9331542682162,26.82264524372107,43.877573744660864,10.074953032138012,982.033294714892,2.0
261,6.538128676915098,85.80407436315065,34.26666292317282,45.15559927713995,39.73744778185593,968.9664530056352,2.0
412,7.259165240226104,22.2341341243301,72.02640205741025,19.70015641869713,27.163276425053315,826.3525668883744,4.0
106,6.99090107194693,177.176542584595,103.61748076850148,99.55799321426042,23.23986973182331,797.8772636601019,1.0
708,5.620045460763575,104.69254785339588,54.30194028328011,49.32240269291816,15.560155518613968,1365.5763692030812,7.0
586,7.902974841684534,90.10922880198788,13.157352249303036,10.62634252494583,28.741751147274123,577.9902651964347,5.0
360,7.051471549104738,45.70072252609663,30.97026552483352,20.73122885018356,42.44836096206093,394.5333192051847,3.0
509,8.146107276474154,88.19557329990269,39.15405153931394,9.114546660648118,40.07189523629344,589.3840235693754,5.0
523,8.274725374804433,84.93336744395354,27.189262882834104,10.07788576798597,28.014536869277805,568.7133127101466,5.0
148,6.380560511980994,180.1432254842127,104.87913258521144,101.45104804862986,37.56236032836623,845.4968405531555,1.0
260,6.388407996978828,85.10047619273297,34.817956549760005,45.59339059791593,33.012430370453714,1021.3848126484754,2.0
431,6.935831712465285,28.95234157630644,73.7342216109948,20.31844840960401,31.6962504475302,723.2034396806359,4.0
264,6.668947544788171,87.92967125694881,36.690490915126254,45.04400554976384,24.789157314419334,935.5356302490858,2.0
199,6.444548895811085,174.85271851446993,94.86618850058215,100.58312577723584,22.996410375061814,772.4240372298884,1.0
608,7.697836449570923,97.42678950368374,50.65963160826233,51.59028375796418,12.589658114118745,150.5060970100008,6.0
602,7.215531715849666,94.7298581299509,47.89524628143504,49.525173969229485,-2.909226998320669,155.68271797686472,6.0
197,6.8664868996531485,173.37541080277114,94.3897830860701,99.32024700806166,25.99331413624832,785.9712799221121,1.0
793,6.426507120285163,110.56444882003348,44.81844836415529,49.19842798794206,26.15018682421239,1373.8588987667626,7.0
291,6.563564865523091,81.21697227774347,36.676707213866194,45.82988783145137,27.647719287859747,999.18299211021,2.0
878,7.353564532998811,33.1142067607186,44.92536667049043,51.40996683895072,29.245386209185163,671.8556380794595,8.0
361,7.6698869590662495,46.55420961065396,24.27690220999117,20.5385467185196,13.863344848593409,374.4261418518479,3.0
511,7.282160646068742,84.19665307576537,20.680677609424443,10.629011904240384,35.13419570073396,583.3906495591951,5.0
594,7.148145625647186,95.200879439903,23.52430922740779,9.739286903532337,23.610006889488474,607.4001098530543,5.0
546,7.753597645956805,84.6884209560538,24.981352394635884,9.84107698165795,37.66122142407136,497.5351481247814,5.0
741,5.607311890228026,117.97241486655386,40.78683233724736,50.28126214604926,17.39625190191913,1376.174024543142,7.0
16,7.531434488752665,108.10869831208788,43.45002598778461,49.497233357103205,39.64244718757928,940.3769146318026,0.0
774,6.260232339533242,113.01627626974192,53.1985314826178,50.14887426190991,4.53828693255009,1375.167230166448,7.0
298,6.888527332293397,91.35225531061126,33.55866217356564,44.81528317406568,26.989386574691803,946.6081230521904,2.0
765,6.542762204841857,110.0688765377756,45.29749630176536,50.69484587489446,22.51202376992803,1238.1178667132006,7.0
651,7.4708499648071856,102.30233158571716,49.55650924622204,49.64091318930878,22.814633754001548,168.74679695838003,6.0
876,6.429811069601676,26.765800195508263,47.50436160708497,49.77539749022678,27.00938028037331,710.5549634123255,8.0
259,6.56881539039843,84.3159918185874,39.55137152407836,44.87573226552132,26.2840864486549,1044.742737666142,2.0
606,7.647582490773655,102.52248105382554,46.26160633466078,49.16577091230265,10.766694320478663,123.59881605158836,6.0
133,6.607534228123025,177.88275015872125,98.00903625190364,100.5271340535074,23.863119721489213,755.3315494432519,1.0
888,6.176058918115845,37.31211094509921,51.57892324590407,49.21231285781431,22.817564355262867,671.897456872714,8.0
117,6.411511513711083,172.67887211306265,100.44635038111404,100.24217814078128,21.31329921926249,770.9106550973314,1.0
800,6.487989385120503,33.192901451553766,43.54183564743631,49.29080435314293,15.850413869235672,734.5316740625117,8.0
855,6.7071315951901065,29.11567833689333,58.746952185988455,49.9348859078964,13.486700104913997,657.1588062124289,8.0
588,7.70795383448557,89.41906874846788,27.12743757600258,9.560634411491028,30.386984792882924,618.0592805830521,5.0
394,7.594393202073809,53.04280688061582,33.112202316216575,20.787064660247896,31.47894209347538,387.3680366472892,3.0
132,7.082136334732579,175.22413195636335,101.22327412285198,99.4433718426598,33.88601381155348,724.0122316470972,1.0
498,7.754613986830095,26.728216150461375,78.35987549874663,20.105147661654488,26.847242603125448,707.7518888569759,4.0
618,8.007181891199021,104.73166914014264,49.95494377486512,49.75246188254757,16.241752857766173,125.008136916043,6.0
758,6.082674006488589,111.12488401242663,50.7326298306166,49.8870238106527,20.772466169432757,1330.14639319951,7.0
716,5.959710992138841,110.51619357417924,49.79631816239289,50.71697010418379,23.467113286479343,1404.983651070814,7.0
319,7.968004132451927,45.02730070522086,25.712284308819065,21.257606149897093,30.7935966809203,430.46571036913855,3.0
272,6.236566477108031,87.82778773071637,37.701457313327694,44.45131382999651,26.378208451521445,1073.1214731546834,2.0
778,6.1003275110377615,111.91790247095324,49.78630697853595,49.94023718589132,22.893859710087103,1360.8801778437953,7.0
3,7.583554696005286,105.81154112271643,34.691595219072724,50.61387662258952,11.598149193569071,1036.060323663988,0.0
530,7.804915064187682,90.55532878560764,13.754726724553976,9.091785594938722,36.53662985263196,621.9837286918025,5.0
42,7.641121406074428,108.63146672939634,41.1201603763201,49.57153982044945,37.13955040232544,953.7265587745766,0.0
458,6.753180905001721,23.791344841313236,76.29168964846247,20.184496898576715,26.219468247857336,813.1039875440398,4.0
155,6.593241582021762,175.3704089673245,103.91317315136224,100.17732349525474,38.61150374782844,789.5603472640469,1.0
154,6.521217787380768,177.91728190914407,96.2577565145242,98.61773834090836,22.752036797149664,709.4463551982733,1.0
632,8.261595471332006,98.34517101286444,49.53633810078821,49.719560266350754,15.350658697795744,137.1402599584292,6.0
542,7.913661245969199,90.52404874822248,28.45355701569194,9.718208779647346,43.87425657072723,580.5385714347647,5.0
347,7.845530795121219,49.78148106375617,32.45708966703691,20.627096414002636,27.42193546727821,454.7964837075697,3.0
191,6.691027326476747,176.96701474298564,92.39265989286098,99.85504171750576,23.17015274080104,781.3128939083514,1.0
109,6.355850843156428,169.4983174841397,105.18086174793048,98.89888674379758,31.340950834534876,842.4838298730283,1.0
226,6.829847184358107,84.44374479214993,32.78242535329228,45.61305863285845,26.7555131838069,941.910004567244,2.0
809,6.9623328944405865,24.284591389237068,46.64859906874545,50.7274557370932,27.847530978081224,617.8617325722221,8.0
451,7.070542771065186,21.67063148073084,60.327758817376015,19.14546729206406,17.34013388242342,782.8355101836628,4.0
368,7.202428135373757,41.218325980812416,19.920748205447158,19.683265278195105,40.25367362302663,557.6522854352991,3.0
808,6.7295366853324765,31.770422768455067,57.79407212008099,49.81293298441718,27.669483090704304,700.8209214094469,8.0
350,7.3428880864169885,41.20011787919747,18.92314016643592,18.528564378784967,30.64453240703356,495.1275266178798,3.0
462,6.671782549988549,30.612338252976315,77.50197410981704,19.92662692066768,20.837688345867495,776.4851133336949,4.0
626,7.429517995289952,103.92680232310192,46.16373768458281,50.02608995035163,7.821487288883114,131.66196903585976,6.0
64,7.502793568903052,107.58516318203222,53.11426035328849,49.73575438238378,30.626070730088323,892.0458820103453,0.0
447,7.207000320966546,23.05718108332741,67.58630477608978,20.00976387768552,37.55706604468165,788.58089470021,4.0
894,7.070859036144162,25.296157150671647,43.44724640514851,49.26770687029135,26.689344449344315,641.2495099940052,8.0
210,6.452234760002906,79.71694394263068,37.09142185586042,46.13760046786352,26.23009862841533,1008.8448974119876,2.0
448,7.002317817285785,24.800953724191384,67.04443336281417,20.32799757034775,26.391544272485987,847.7573245886545,4.0
419,7.333772012008209,22.274079550496317,71.38064097340695,21.90693426141329,11.797507022929969,829.3630345997698,4.0
73,7.57026362802906,105.815710876237,37.57925351311598,50.5757815807203,24.90631482912555,925.9734876534897,0.0
91,7.614853724277532,111.52175466496284,42.65737526990704,49.98808642086439,30.6808095264169,927.4678719523492,0.0
823,6.942460528684314,29.906635774635586,53.514049654713126,50.40596872005385,29.01989321306842,660.6817783868665,8.0
482,6.949768974841694,23.172877719792726,71.66697117403623,20.797979868020224,23.11684462214449,812.2988315428008,4.0
49,7.673634798826683,112.26196315811065,55.64899225680891,50.099862334347314,24.095375868385737,857.2604897806899,0.0
656,7.739900626109319,98.64068784419491,55.06700320998964,49.859097032251306,16.275325208084954,165.18336480821432,6.0
549,7.888503393328284,90.16444901285608,27.370302098269853,9.87190400185613,23.04479971089288,585.1858593551718,5.0
563,7.723613820178977,92.3026757639137,22.76162965995488,10.90090854116293,43.18620944118079,560.8615958822446,5.0
408,7.138516353024162,26.62919200251456,74.39784008991771,19.994340999968667,36.68834399561213,786.4734217817294,4.0
596,7.478240650168671,89.32839222141607,23.49632631521896,9.339128151014684,25.22743547939694,638.1630904015727,5.0
695,8.06727658649727,98.90411224501312,51.767708163282165,49.80559080790694,15.891926970714282,81.63762089315912,6.0
489,7.065078625433951,29.10151752668606,66.78597217335957,20.56167774586016,31.847734433151768,769.9290880153783,4.0
561,7.936466217705239,93.10647029617108,15.862348572697844,8.510363567658384,33.262162714435895,622.7247052094646,5.0
648,7.198619532035869,107.94708693456964,50.522295213383074,50.53027178262232,23.63399565438244,157.54566405524992,6.0
145,7.346683741902494,169.3361362724427,99.6868597861728,100.2687785524802,23.259988897578715,836.181200700122,1.0
653,7.64053011597384,103.14715668163548,45.0803785710178,49.31648184094536,7.523558430084902,129.74525681614304,6.0
372,8.087196237695355,52.94256426782464,15.318227386207807,20.215900667528075,22.59917003152136,416.2590902586948,3.0
450,7.131579608964562,31.107582806334023,73.16606514385778,19.56512753222669,48.100350929337154,739.4275487439011,4.0
760,5.566740406220373,114.418533985793,53.41768769040977,49.00653082656439,17.372320714216333,1328.281347733077,7.0
120,6.207521054699604,168.64082241799548,106.93170441920218,101.02918802140668,30.90277022289097,655.8012173466232,1.0
623,7.508118292483139,98.27030725474664,53.61781933390661,49.34479009265907,11.64403790043318,199.84644967956308,6.0
300,7.5383043258286175,55.48720539261637,25.34744754906319,19.316382803899355,31.731519295683828,488.53974488787696,3.0
97,7.85596715824117,108.56195698568467,37.14440402933292,50.71493225616136,27.820195701490736,888.1083131927842,0.0
573,7.773626907297608,89.44049430803949,24.719234818369937,10.058966826593322,36.14568735310007,517.6955304673623,5.0
811,6.5996524616368095,28.64244039506572,50.67986383600945,49.19491392701261,19.81701514859504,707.124674142122,8.0
748,6.023756037354032,108.12061157627258,40.88266610536345,50.23095483942564,9.97780180191642,1365.9049663469932,7.0
142,6.690224826823763,176.6768122367961,100.95618866320542,100.1573562276328,29.833066836893064,814.14598000449,1.0
415,6.81491810770669,21.459648795192983,74.11508726282729,19.520885082437843,31.80071624572081,749.1578418958882,4.0
89,7.659583869139357,109.045126767229,40.26334326375675,50.41427717413577,34.68055047442075,903.112638493754,0.0
576,7.544497614005043,86.33930997425978,15.542159979055818,11.280607464788126,39.04259935007617,646.6503006277264,5.0
257,6.549826704537438,82.70354395292463,37.070742108221296,45.510319285145314,22.759643819995706,959.542277416403,2.0
107,7.414885399155324,176.18209560075036,104.54914370848626,100.64396842858989,37.70297780197395,805.1401956727273,1.0
474,6.932723816799536,24.72427972271218,72.59148111106586,20.42835972800085,31.73398142994904,758.6353961809217,4.0
422,7.492650352085935,26.7197945565542,71.93894079079266,21.60936056762529,27.86245166603747,876.077719639439,4.0
633,7.822250638921094,98.59202014936504,45.37657939801339,49.831020630706135,18.19620053710045,123.45900560258944,6.0
639,7.504972020792785,99.44215534817845,47.52450120302774,49.730756910774325,11.215625268425464,99.5858652332726,6.0
495,7.430509484651244,25.38591867025005,60.91192728402288,20.123776118428516,30.806627271501917,816.8102700840426,4.0
108,7.185260661370913,175.44434868797694,99.98235728067856,99.8488212092528,36.45933435809484,781.4902443719894,1.0
727,6.116128541120805,109.69612440699356,45.217457090140286,51.156873372557406,14.756332534236677,1340.622279125061,7.0
854,6.742573473846597,25.868696601381064,54.9055040909137,49.078510471174994,32.23287679497074,681.5958239370476,8.0
810,6.681037928611257,35.14687999570636,46.96611765729455,49.233967428059614,37.94915629811673,728.7716604349391,8.0
190,6.775344103213128,172.83808376992152,94.43489793093212,99.6231286161656,32.73564632827775,721.1733467271031,1.0
678,7.434667975298517,94.62724426312565,58.48309193153899,49.71806149003061,22.150405697218083,261.1066065340804,6.0
665,7.3888536455677185,107.43974358837364,50.80465582656659,49.86200102589326,15.11290271251954,161.08278509606544,6.0
491,7.283421115165437,27.302568344229904,72.80473753604673,19.467027683495797,27.286651483795023,936.7741294790036,4.0
539,7.967554005006532,91.80870211102572,32.85428398508969,10.605601669430492,40.96768732432958,600.7831039449865,5.0
718,6.241369507064237,112.31189765738812,50.124629100889486,49.50396866851479,21.824794722568,1318.821286604084,7.0
193,7.096802640612873,173.850349420042,101.60060814361402,99.48554378562405,28.173008702499057,785.1445047656184,1.0
86,7.383040373306585,107.9112792424464,42.07381085470221,49.847570160198,14.030890937461283,1003.3407922033942,0.0
650,8.15052238097008,106.9218923957586,55.25050355976789,49.80962110946702,22.403384905577937,164.57385379780771,6.0
